X Y Salida
14.0 0.2 0.444043384068
14.2 0.2 0.444026088425
14.4 0.2 0.444008810285
14.6 0.2 0.443991549677
14.8 0.2 0.443974306631
15.0 0.2 0.443957081176
15.2 0.2 0.443939873344
15.4 0.2 0.443922683162
15.6 0.2 0.443905510661
15.8 0.2 0.44388835587
16.0 0.2 0.443871218819
16.2 0.2 0.443854099538
16.4 0.2 0.443836998055
16.6 0.2 0.4438199144
16.8 0.2 0.443802848602
17.0 0.2 0.443785800691
17.2 0.2 0.443768770696
17.4 0.2 0.443751758646
17.6 0.2 0.443734764571
17.8 0.2 0.443717788499
18.0 0.2 0.443700830459
18.2 0.2 0.443683890481
18.4 0.2 0.443666968593
18.6 0.2 0.443650064824
18.8 0.2 0.443633179204
19.0 0.2 0.443616311761
19.2 0.2 0.443599462524
19.4 0.2 0.443582631521
19.6 0.2 0.443565818782
19.8 0.2 0.443549024335
20.0 0.2 0.443532248208
0 0.4 0.444960567176
0.2 0.4 0.444942173439
0.4 0.4 0.444923795198
0.6 0.4 0.444905432487
0.8 0.4 0.444887085338
1.0 0.4 0.444868753783
1.2 0.4 0.444850437855
1.4 0.4 0.444832137587
1.6 0.4 0.44481385301
1.8 0.4 0.444795584158
2.0 0.4 0.444777331061
2.2 0.4 0.444759093753
2.4 0.4 0.444740872266
2.6 0.4 0.444722666631
2.8 0.4 0.444704476881
3.0 0.4 0.444686303048
3.2 0.4 0.444668145164
3.4 0.4 0.444650003261
3.6 0.4 0.444631877371
3.8 0.4 0.444613767526
4.0 0.4 0.444595673757
4.2 0.4 0.444577596097
4.4 0.4 0.444559534577
4.6 0.4 0.444541489228
4.8 0.4 0.444523460084
5.0 0.4 0.444505447175
5.2 0.4 0.444487450533
5.4 0.4 0.444469470189
5.6 0.4 0.444451506176
5.8 0.4 0.444433558524
6.0 0.4 0.444415627266
6.2 0.4 0.444397712431
6.4 0.4 0.444379814053
6.6 0.4 0.444361932162
6.8 0.4 0.444344066789
7.0 0.4 0.444326217966
7.2 0.4 0.444308385724
7.4 0.4 0.444290570094
7.6 0.4 0.444272771107
7.8 0.4 0.444254988795
8.0 0.4 0.444237223188
8.2 0.4 0.444219474317
8.4 0.4 0.444201742214
8.6 0.4 0.444184026909
8.8 0.4 0.444166328433
9.0 0.4 0.444148646817
9.2 0.4 0.444130982092
9.4 0.4 0.444113334289
9.6 0.4 0.444095703437
9.8 0.4 0.444078089569
10.0 0.4 0.444060492714
10.2 0.4 0.444042912903
10.4 0.4 0.444025350167
10.6 0.4 0.444007804536
10.8 0.4 0.443990276041
11.0 0.4 0.443972764711
11.2 0.4 0.443955270578
11.4 0.4 0.443937793672
11.6 0.4 0.443920334022
11.8 0.4 0.44390289166
12.0 0.4 0.443885466615
12.2 0.4 0.443868058918
12.4 0.4 0.443850668599
12.6 0.4 0.443833295687
12.8 0.4 0.443815940213
13.0 0.4 0.443798602206
13.2 0.4 0.443781281697
13.4 0.4 0.443763978716
13.6 0.4 0.443746693292
13.8 0.4 0.443729425456
14.0 0.4 0.443712175236
14.2 0.4 0.443694942663
14.4 0.4 0.443677727766
14.6 0.4 0.443660530575
14.8 0.4 0.44364335112
15.0 0.4 0.44362618943
15.2 0.4 0.443609045534
15.4 0.4 0.443591919462
15.6 0.4 0.443574811244
15.8 0.4 0.443557720908
16.0 0.4 0.443540648485
16.2 0.4 0.443523594002
16.4 0.4 0.443506557491
16.6 0.4 0.443489538979
16.8 0.4 0.443472538495
17.0 0.4 0.44345555607
17.2 0.4 0.443438591732
17.4 0.4 0.443421645509
17.6 0.4 0.443404717432
17.8 0.4 0.443387807528
18.0 0.4 0.443370915827
18.2 0.4 0.443354042357
18.4 0.4 0.443337187148
18.6 0.4 0.443320350227
18.8 0.4 0.443303531624
19.0 0.4 0.443286731368
19.2 0.4 0.443269949486
19.4 0.4 0.443253186007
19.6 0.4 0.443236440961
19.8 0.4 0.443219714374
20.0 0.4 0.443203006277
0 0.6 0.44462571824
0.2 0.6 0.444607375727
0.4 0.6 0.444589048898
0.6 0.6 0.444570737784
0.8 0.6 0.444552442418
1.0 0.6 0.444534162832
1.2 0.6 0.444515899059
1.4 0.6 0.44449765113
1.6 0.6 0.444479419077
1.8 0.6 0.444461202934
2.0 0.6 0.444443002731
2.2 0.6 0.444424818501
2.4 0.6 0.444406650277
2.6 0.6 0.444388498089
2.8 0.6 0.44437036197
3.0 0.6 0.444352241951
3.2 0.6 0.444334138066
3.4 0.6 0.444316050344
3.6 0.6 0.444297978819
3.8 0.6 0.444279923521
4.0 0.6 0.444261884483
4.2 0.6 0.444243861737
4.4 0.6 0.444225855313
4.6 0.6 0.444207865243
4.8 0.6 0.444189891559
5.0 0.6 0.444171934293
5.2 0.6 0.444153993475
5.4 0.6 0.444136069137
5.6 0.6 0.444118161311
5.8 0.6 0.444100270028
6.0 0.6 0.444082395319
6.2 0.6 0.444064537215
6.4 0.6 0.444046695748
6.6 0.6 0.444028870948
6.8 0.6 0.444011062847
7.0 0.6 0.443993271476
7.2 0.6 0.443975496866
7.4 0.6 0.443957739048
7.6 0.6 0.443939998053
7.8 0.6 0.443922273911
8.0 0.6 0.443904566654
8.2 0.6 0.443886876312
8.4 0.6 0.443869202916
8.6 0.6 0.443851546497
8.8 0.6 0.443833907086
9.0 0.6 0.443816284712
9.2 0.6 0.443798679408
9.4 0.6 0.443781091203
9.6 0.6 0.443763520128
9.8 0.6 0.443745966213
10.0 0.6 0.443728429489
10.2 0.6 0.443710909986
10.4 0.6 0.443693407735
10.6 0.6 0.443675922765
10.8 0.6 0.443658455107
11.0 0.6 0.443641004792
11.2 0.6 0.443623571849
11.4 0.6 0.443606156309
11.6 0.6 0.443588758201
11.8 0.6 0.443571377556
12.0 0.6 0.443554014404
12.2 0.6 0.443536668774
12.4 0.6 0.443519340697
12.6 0.6 0.443502030202
12.8 0.6 0.443484737319
13.0 0.6 0.443467462079
13.2 0.6 0.44345020451
13.4 0.6 0.443432964642
13.6 0.6 0.443415742506
13.8 0.6 0.44339853813
14.0 0.6 0.443381351545
14.2 0.6 0.443364182779
14.4 0.6 0.443347031862
14.6 0.6 0.443329898824
14.8 0.6 0.443312783694
15.0 0.6 0.443295686501
15.2 0.6 0.443278607275
15.4 0.6 0.443261546045
15.6 0.6 0.443244502839
15.8 0.6 0.443227477688
16.0 0.6 0.44321047062
16.2 0.6 0.443193481665
16.4 0.6 0.443176510851
16.6 0.6 0.443159558207
16.8 0.6 0.443142623762
17.0 0.6 0.443125707545
17.2 0.6 0.443108809586
17.4 0.6 0.443091929912
17.6 0.6 0.443075068552
17.8 0.6 0.443058225536
18.0 0.6 0.443041400891
18.2 0.6 0.443024594647
18.4 0.6 0.443007806832
18.6 0.6 0.442991037474
18.8 0.6 0.442974286603
19.0 0.6 0.442957554245
19.2 0.6 0.44294084043
19.4 0.6 0.442924145187
19.6 0.6 0.442907468542
19.8 0.6 0.442890810525
20.0 0.6 0.442874171164
0 0.8 0.444291204523
0.2 0.8 0.444272914036
0.4 0.8 0.444254639417
0.6 0.8 0.444236380699
0.8 0.8 0.444218137913
1.0 0.8 0.444199911092
1.2 0.8 0.444181700268
1.4 0.8 0.444163505472
1.6 0.8 0.444145326738
1.8 0.8 0.444127164096
2.0 0.8 0.444109017579
2.2 0.8 0.444090887219
2.4 0.8 0.444072773047
2.6 0.8 0.444054675095
2.8 0.8 0.444036593394
3.0 0.8 0.444018527978
3.2 0.8 0.444000478877
3.4 0.8 0.443982446122
3.6 0.8 0.443964429746
3.8 0.8 0.44394642978
4.0 0.8 0.443928446256
4.2 0.8 0.443910479204
4.4 0.8 0.443892528657
4.6 0.8 0.443874594645
4.8 0.8 0.443856677201
5.0 0.8 0.443838776355
5.2 0.8 0.443820892138
5.4 0.8 0.443803024583
5.6 0.8 0.443785173719
5.8 0.8 0.443767339578
6.0 0.8 0.443749522192
6.2 0.8 0.443731721591
6.4 0.8 0.443713937806
6.6 0.8 0.443696170868
6.8 0.8 0.443678420809
7.0 0.8 0.443660687658
7.2 0.8 0.443642971448
7.4 0.8 0.443625272208
7.6 0.8 0.443607589969
7.8 0.8 0.443589924762
8.0 0.8 0.443572276618
8.2 0.8 0.443554645568
8.4 0.8 0.443537031641
8.6 0.8 0.443519434869
8.8 0.8 0.443501855282
9.0 0.8 0.44348429291
9.2 0.8 0.443466747784
9.4 0.8 0.443449219935
9.6 0.8 0.443431709391
9.8 0.8 0.443414216185
10.0 0.8 0.443396740346
10.2 0.8 0.443379281903
10.4 0.8 0.443361840888
10.6 0.8 0.443344417331
10.8 0.8 0.443327011261
11.0 0.8 0.443309622709
11.2 0.8 0.443292251704
11.4 0.8 0.443274898276
11.6 0.8 0.443257562456
11.8 0.8 0.443240244273
12.0 0.8 0.443222943757
12.2 0.8 0.443205660938
12.4 0.8 0.443188395845
12.6 0.8 0.443171148508
12.8 0.8 0.443153918957
13.0 0.8 0.443136707221
13.2 0.8 0.44311951333
13.4 0.8 0.443102337313
13.6 0.8 0.4430851792
13.8 0.8 0.44306803902
14.0 0.8 0.443050916802
14.2 0.8 0.443033812576
14.4 0.8 0.443016726371
14.6 0.8 0.442999658217
14.8 0.8 0.442982608141
15.0 0.8 0.442965576175
15.2 0.8 0.442948562346
15.4 0.8 0.442931566683
15.6 0.8 0.442914589216
15.8 0.8 0.442897629974
16.0 0.8 0.442880688985
16.2 0.8 0.442863766279
16.4 0.8 0.442846861883
16.6 0.8 0.442829975828
16.8 0.8 0.442813108141
17.0 0.8 0.442796258851
17.2 0.8 0.442779427988
17.4 0.8 0.442762615578
17.6 0.8 0.442745821652
17.8 0.8 0.442729046237
18.0 0.8 0.442712289362
18.2 0.8 0.442695551055
18.4 0.8 0.442678831345
18.6 0.8 0.44266213026
18.8 0.8 0.442645447828
19.0 0.8 0.442628784078
19.2 0.8 0.442612139037
19.4 0.8 0.442595512733
19.6 0.8 0.442578905195
19.8 0.8 0.442562316451
20.0 0.8 0.442545746529
0 1.0 0.443957030131
0.2 1.0 0.443938792464
0.4 1.0 0.44392057085
0.6 1.0 0.443902365321
0.8 1.0 0.443884175909
1.0 1.0 0.443866002645
1.2 1.0 0.443847845561
1.4 1.0 0.44382970469
1.6 1.0 0.443811580062
1.8 1.0 0.443793471711
2.0 1.0 0.443775379667
2.2 1.0 0.443757303962
2.4 1.0 0.443739244628
2.6 1.0 0.443721201697
2.8 1.0 0.443703175199
3.0 1.0 0.443685165167
3.2 1.0 0.443667171632
3.4 1.0 0.443649194626
3.6 1.0 0.443631234179
3.8 1.0 0.443613290324
4.0 1.0 0.443595363091
4.2 1.0 0.443577452511
4.4 1.0 0.443559558617
4.6 1.0 0.443541681439
4.8 1.0 0.443523821008
5.0 1.0 0.443505977356
5.2 1.0 0.443488150514
5.4 1.0 0.443470340511
5.6 1.0 0.443452547381
5.8 1.0 0.443434771152
6.0 1.0 0.443417011858
6.2 1.0 0.443399269527
6.4 1.0 0.443381544191
6.6 1.0 0.443363835881
6.8 1.0 0.443346144628
7.0 1.0 0.443328470462
7.2 1.0 0.443310813413
7.4 1.0 0.443293173513
7.6 1.0 0.443275550792
7.8 1.0 0.443257945281
8.0 1.0 0.443240357009
8.2 1.0 0.443222786008
8.4 1.0 0.443205232308
8.6 1.0 0.443187695938
8.8 1.0 0.44317017693
9.0 1.0 0.443152675314
9.2 1.0 0.44313519112
9.4 1.0 0.443117724377
9.6 1.0 0.443100275117
9.8 1.0 0.443082843369
10.0 1.0 0.443065429164
10.2 1.0 0.44304803253
10.4 1.0 0.443030653499
10.6 1.0 0.4430132921
10.8 1.0 0.442995948363
11.0 1.0 0.442978622318
11.2 1.0 0.442961313994
11.4 1.0 0.442944023421
11.6 1.0 0.44292675063
11.8 1.0 0.442909495649
12.0 1.0 0.442892258508
12.2 1.0 0.442875039237
12.4 1.0 0.442857837866
12.6 1.0 0.442840654423
12.8 1.0 0.442823488938
13.0 1.0 0.442806341441
13.2 1.0 0.44278921196
13.4 1.0 0.442772100526
13.6 1.0 0.442755007167
13.8 1.0 0.442737931912
14.0 1.0 0.442720874791
14.2 1.0 0.442703835833
14.4 1.0 0.442686815067
14.6 1.0 0.442669812522
14.8 1.0 0.442652828226
15.0 1.0 0.442635862209
15.2 1.0 0.4426189145
15.4 1.0 0.442601985127
15.6 1.0 0.442585074119
15.8 1.0 0.442568181505
16.0 1.0 0.442551307314
16.2 1.0 0.442534451574
16.4 1.0 0.442517614314
16.6 1.0 0.442500795562
16.8 1.0 0.442483995347
17.0 1.0 0.442467213698
17.2 1.0 0.442450450642
17.4 1.0 0.442433706208
17.6 1.0 0.442416980425
17.8 1.0 0.442400273321
18.0 1.0 0.442383584923
18.2 1.0 0.442366915261
18.4 1.0 0.442350264361
18.6 1.0 0.442333632253
18.8 1.0 0.442317018965
19.0 1.0 0.442300424524
19.2 1.0 0.442283848958
19.4 1.0 0.442267292295
19.6 1.0 0.442250754564
19.8 1.0 0.442234235791
20.0 1.0 0.442217736004
0 1.2 0.443623199145
0.2 1.2 0.443605015091
0.4 1.2 0.443586847273
0.6 1.2 0.443568695722
0.8 1.2 0.443550560472
1.0 1.2 0.443532441552
1.2 1.2 0.443514338996
1.4 1.2 0.443496252834
1.6 1.2 0.443478183099
1.8 1.2 0.443460129821
2.0 1.2 0.443442093033
2.2 1.2 0.443424072766
2.4 1.2 0.443406069052
2.6 1.2 0.443388081921
2.8 1.2 0.443370111406
3.0 1.2 0.443352157537
3.2 1.2 0.443334220345
3.4 1.2 0.443316299863
3.6 1.2 0.443298396122
3.8 1.2 0.443280509151
4.0 1.2 0.443262638983
4.2 1.2 0.443244785649
4.4 1.2 0.44322694918
4.6 1.2 0.443209129606
4.8 1.2 0.443191326959
5.0 1.2 0.44317354127
5.2 1.2 0.443155772569
5.4 1.2 0.443138020887
5.6 1.2 0.443120286255
5.8 1.2 0.443102568704
6.0 1.2 0.443084868265
6.2 1.2 0.443067184968
6.4 1.2 0.443049518843
6.6 1.2 0.443031869922
6.8 1.2 0.443014238235
7.0 1.2 0.442996623813
7.2 1.2 0.442979026685
7.4 1.2 0.442961446882
7.6 1.2 0.442943884435
7.8 1.2 0.442926339374
8.0 1.2 0.442908811729
8.2 1.2 0.44289130153
8.4 1.2 0.442873808809
8.6 1.2 0.442856333593
8.8 1.2 0.442838875915
9.0 1.2 0.442821435804
9.2 1.2 0.442804013289
9.4 1.2 0.442786608402
9.6 1.2 0.442769221171
9.8 1.2 0.442751851627
10.0 1.2 0.442734499799
10.2 1.2 0.442717165718
10.4 1.2 0.442699849413
10.6 1.2 0.442682550914
10.8 1.2 0.44266527025
11.0 1.2 0.442648007451
11.2 1.2 0.442630762546
11.4 1.2 0.442613535566
11.6 1.2 0.44259632654
11.8 1.2 0.442579135496
12.0 1.2 0.442561962465
12.2 1.2 0.442544807476
12.4 1.2 0.442527670557
12.6 1.2 0.44251055174
12.8 1.2 0.442493451051
13.0 1.2 0.442476368522
13.2 1.2 0.44245930418
13.4 1.2 0.442442258055
13.6 1.2 0.442425230176
13.8 1.2 0.442408220572
14.0 1.2 0.442391229272
14.2 1.2 0.442374256304
14.4 1.2 0.442357301698
14.6 1.2 0.442340365483
14.8 1.2 0.442323447687
15.0 1.2 0.442306548338
15.2 1.2 0.442289667466
15.4 1.2 0.442272805099
15.6 1.2 0.442255961266
15.8 1.2 0.442239135995
16.0 1.2 0.442222329315
16.2 1.2 0.442205541254
16.4 1.2 0.442188771841
16.6 1.2 0.442172021103
16.8 1.2 0.442155289069
17.0 1.2 0.442138575768
17.2 1.2 0.442121881227
17.4 1.2 0.442105205475
17.6 1.2 0.44208854854
17.8 1.2 0.44207191045
18.0 1.2 0.442055291233
18.2 1.2 0.442038690916
18.4 1.2 0.442022109529
18.6 1.2 0.442005547098
18.8 1.2 0.441989003651
19.0 1.2 0.441972479217
19.2 1.2 0.441955973823
19.4 1.2 0.441939487496
19.6 1.2 0.441923020264
19.8 1.2 0.441906572156
20.0 1.2 0.441890143198
0 1.4 0.443289715629
0.2 1.4 0.443271585973
0.4 1.4 0.443253472737
0.6 1.4 0.44323537595
0.8 1.4 0.443217295645
1.0 1.4 0.443199231853
1.2 1.4 0.443181184607
1.4 1.4 0.443163153936
1.6 1.4 0.443145139873
1.8 1.4 0.44312714245
2.0 1.4 0.443109161696
2.2 1.4 0.443091197645
2.4 1.4 0.443073250326
2.6 1.4 0.443055319772
2.8 1.4 0.443037406013
3.0 1.4 0.443019509081
3.2 1.4 0.443001629007
3.4 1.4 0.442983765821
3.6 1.4 0.442965919555
3.8 1.4 0.44294809024
4.0 1.4 0.442930277906
4.2 1.4 0.442912482586
4.4 1.4 0.442894704308
4.6 1.4 0.442876943105
4.8 1.4 0.442859199007
5.0 1.4 0.442841472044
5.2 1.4 0.442823762248
5.4 1.4 0.442806069649
5.6 1.4 0.442788394278
5.8 1.4 0.442770736165
6.0 1.4 0.442753095341
6.2 1.4 0.442735471835
6.4 1.4 0.44271786568
6.6 1.4 0.442700276904
6.8 1.4 0.442682705539
7.0 1.4 0.442665151614
7.2 1.4 0.44264761516
7.4 1.4 0.442630096208
7.6 1.4 0.442612594786
7.8 1.4 0.442595110926
8.0 1.4 0.442577644657
8.2 1.4 0.44256019601
8.4 1.4 0.442542765014
8.6 1.4 0.4425253517
8.8 1.4 0.442507956097
9.0 1.4 0.442490578235
9.2 1.4 0.442473218144
9.4 1.4 0.442455875854
9.6 1.4 0.442438551394
9.8 1.4 0.442421244794
10.0 1.4 0.442403956084
10.2 1.4 0.442386685294
10.4 1.4 0.442369432452
10.6 1.4 0.442352197589
10.8 1.4 0.442334980734
11.0 1.4 0.442317781916
11.2 1.4 0.442300601164
11.4 1.4 0.442283438509
11.6 1.4 0.442266293978
11.8 1.4 0.442249167603
12.0 1.4 0.44223205941
12.2 1.4 0.442214969431
12.4 1.4 0.442197897693
12.6 1.4 0.442180844227
12.8 1.4 0.44216380906
13.0 1.4 0.442146792223
13.2 1.4 0.442129793743
13.4 1.4 0.442112813649
13.6 1.4 0.442095851971
13.8 1.4 0.442078908738
14.0 1.4 0.442061983977
14.2 1.4 0.442045077718
14.4 1.4 0.44202818999
14.6 1.4 0.44201132082
14.8 1.4 0.441994470238
15.0 1.4 0.441977638272
15.2 1.4 0.44196082495
15.4 1.4 0.441944030301
15.6 1.4 0.441927254353
15.8 1.4 0.441910497134
16.0 1.4 0.441893758673
16.2 1.4 0.441877038998
16.4 1.4 0.441860338138
16.6 1.4 0.441843656119
16.8 1.4 0.441826992971
17.0 1.4 0.441810348721
17.2 1.4 0.441793723398
17.4 1.4 0.441777117028
17.6 1.4 0.441760529641
17.8 1.4 0.441743961264
18.0 1.4 0.441727411925
18.2 1.4 0.441710881651
18.4 1.4 0.44169437047
18.6 1.4 0.441677878411
18.8 1.4 0.4416614055
19.0 1.4 0.441644951764
19.2 1.4 0.441628517233
19.4 1.4 0.441612101932
19.6 1.4 0.44159570589
19.8 1.4 0.441579329134
20.0 1.4 0.44156297169
0 1.6 0.442956583619
0.2 1.6 0.442938509145
0.4 1.6 0.442920451272
0.6 1.6 0.44290241003
0.8 1.6 0.44288438545
1.0 1.6 0.442866377566
1.2 1.6 0.442848386406
1.4 1.6 0.442830412004
1.6 1.6 0.442812454389
1.8 1.6 0.442794513594
2.0 1.6 0.44277658965
2.2 1.6 0.442758682587
2.4 1.6 0.442740792437
2.6 1.6 0.44272291923
2.8 1.6 0.442705062999
3.0 1.6 0.442687223773
3.2 1.6 0.442669401583
3.4 1.6 0.442651596461
3.6 1.6 0.442633808438
3.8 1.6 0.442616037543
4.0 1.6 0.442598283809
4.2 1.6 0.442580547265
4.4 1.6 0.442562827942
4.6 1.6 0.442545125871
4.8 1.6 0.442527441082
5.0 1.6 0.442509773607
5.2 1.6 0.442492123474
5.4 1.6 0.442474490716
5.6 1.6 0.442456875362
5.8 1.6 0.442439277442
6.0 1.6 0.442421696987
6.2 1.6 0.442404134028
6.4 1.6 0.442386588594
6.6 1.6 0.442369060716
6.8 1.6 0.442351550423
7.0 1.6 0.442334057746
7.2 1.6 0.442316582715
7.4 1.6 0.44229912536
7.6 1.6 0.442281685711
7.8 1.6 0.442264263798
8.0 1.6 0.44224685965
8.2 1.6 0.442229473298
8.4 1.6 0.442212104771
8.6 1.6 0.442194754099
8.8 1.6 0.442177421312
9.0 1.6 0.44216010644
9.2 1.6 0.442142809511
9.4 1.6 0.442125530556
9.6 1.6 0.442108269604
9.8 1.6 0.442091026684
10.0 1.6 0.442073801827
10.2 1.6 0.44205659506
10.4 1.6 0.442039406415
10.6 1.6 0.44202223592
10.8 1.6 0.442005083603
11.0 1.6 0.441987949496
11.2 1.6 0.441970833626
11.4 1.6 0.441953736022
11.6 1.6 0.441936656715
11.8 1.6 0.441919595732
12.0 1.6 0.441902553104
12.2 1.6 0.441885528857
12.4 1.6 0.441868523023
12.6 1.6 0.441851535629
12.8 1.6 0.441834566704
13.0 1.6 0.441817616278
13.2 1.6 0.441800684378
13.4 1.6 0.441783771033
13.6 1.6 0.441766876272
13.8 1.6 0.441750000124
14.0 1.6 0.441733142617
14.2 1.6 0.44171630378
14.4 1.6 0.44169948364
14.6 1.6 0.441682682227
14.8 1.6 0.441665899569
15.0 1.6 0.441649135693
15.2 1.6 0.441632390629
15.4 1.6 0.441615664404
15.6 1.6 0.441598957047
15.8 1.6 0.441582268585
16.0 1.6 0.441565599047
16.2 1.6 0.441548948461
16.4 1.6 0.441532316854
16.6 1.6 0.441515704255
16.8 1.6 0.441499110691
17.0 1.6 0.44148253619
17.2 1.6 0.441465980781
17.4 1.6 0.44144944449
17.6 1.6 0.441432927346
17.8 1.6 0.441416429375
18.0 1.6 0.441399950606
18.2 1.6 0.441383491067
18.4 1.6 0.441367050783
18.6 1.6 0.441350629784
18.8 1.6 0.441334228097
19.0 1.6 0.441317845748
19.2 1.6 0.441301482765
19.4 1.6 0.441285139175
19.6 1.6 0.441268815006
19.8 1.6 0.441252510285
20.0 1.6 0.441236225038
0 1.8 0.442623807133
0.2 1.8 0.44260578862
0.4 1.8 0.442587786886
0.6 1.8 0.442569801965
0.8 1.8 0.442551833887
1.0 1.8 0.442533882683
1.2 1.8 0.442515948384
1.4 1.8 0.442498031022
1.6 1.8 0.442480130628
1.8 1.8 0.442462247232
2.0 1.8 0.442444380866
2.2 1.8 0.44242653156
2.4 1.8 0.442408699346
2.6 1.8 0.442390884254
2.8 1.8 0.442373086315
3.0 1.8 0.44235530556
3.2 1.8 0.44233754202
3.4 1.8 0.442319795725
3.6 1.8 0.442302066705
3.8 1.8 0.442284354992
4.0 1.8 0.442266660617
4.2 1.8 0.442248983608
4.4 1.8 0.442231323998
4.6 1.8 0.442213681816
4.8 1.8 0.442196057093
5.0 1.8 0.442178449859
5.2 1.8 0.442160860145
5.4 1.8 0.44214328798
5.6 1.8 0.442125733395
5.8 1.8 0.44210819642
6.0 1.8 0.442090677085
6.2 1.8 0.44207317542
6.4 1.8 0.442055691456
6.6 1.8 0.442038225222
6.8 1.8 0.442020776748
7.0 1.8 0.442003346064
7.2 1.8 0.4419859332
7.4 1.8 0.441968538186
